;zip_code;no2;date;date_str;year;month;day;weekday
226577;75004;30;2019-06-09;2019-06-09 00:00:00;2019;06;1;Tuesday
226578;75004;30;2019-06-09;2019-06-09 00:00:00;2019;06;1;Tuesday
226579;75004;21;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226580;75004;16;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226581;75004;15;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226582;75004;15;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226583;75004;18;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226584;75004;26;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226585;75004;22;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226586;75004;21;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226587;75004;16;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226588;75004;15;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226613;75012;54;2019-06-09;2019-06-09 00:00:00;2019;06;1;Tuesday
226614;75012;60;2019-06-09;2019-06-09 00:00:00;2019;06;1;Tuesday
226615;75012;51;2019-06-09;2019-06-09 00:00:00;2019;06;1;Tuesday
226616;75012;56;2019-06-09;2019-06-09 00:00:00;2019;06;1;Tuesday
226617;75012;65;2019-06-09;2019-06-09 00:00:00;2019;06;1;Tuesday
226618;75012;58;2019-06-09;2019-06-09 00:00:00;2019;06;1;Tuesday
226619;75012;96;2019-06-09;2019-06-09 00:00:00;2019;06;1;Tuesday
226620;75012;74;2019-06-09;2019-06-09 00:00:00;2019;06;1;Tuesday
226621;75012;87;2019-06-09;2019-06-09 00:00:00;2019;06;1;Tuesday
226622;75012;88;2019-06-09;2019-06-09 00:00:00;2019;06;1;Tuesday
226623;75012;84;2019-06-09;2019-06-09 00:00:00;2019;06;1;Tuesday
226624;75012;76;2019-06-09;2019-06-09 00:00:00;2019;06;1;Tuesday
226625;75012;73;2019-06-09;2019-06-09 00:00:00;2019;06;1;Tuesday
226626;75012;64;2019-06-09;2019-06-09 00:00:00;2019;06;1;Tuesday
226627;75012;44;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226628;75012;39;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226629;75012;17;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226630;75012;17;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226631;75012;30;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226632;75012;27;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226633;75012;28;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226634;75012;25;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226635;75012;18;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226636;75012;27;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226709;75015;13;2019-06-09;2019-06-09 00:00:00;2019;06;1;Tuesday
226710;75015;7;2019-06-09;2019-06-09 00:00:00;2019;06;1;Tuesday
226711;75015;11;2019-06-09;2019-06-09 00:00:00;2019;06;1;Tuesday
226712;75015;12;2019-06-09;2019-06-09 00:00:00;2019;06;1;Tuesday
226713;75015;7;2019-06-09;2019-06-09 00:00:00;2019;06;1;Tuesday
226714;75015;5;2019-06-09;2019-06-09 00:00:00;2019;06;1;Tuesday
226715;75015;7;2019-06-09;2019-06-09 00:00:00;2019;06;1;Tuesday
226716;75015;10;2019-06-09;2019-06-09 00:00:00;2019;06;1;Tuesday
226717;75015;18;2019-06-09;2019-06-09 00:00:00;2019;06;1;Tuesday
226718;75015;28;2019-06-09;2019-06-09 00:00:00;2019;06;1;Tuesday
226719;75015;29;2019-06-09;2019-06-09 00:00:00;2019;06;1;Tuesday
226720;75015;27;2019-06-09;2019-06-09 00:00:00;2019;06;1;Tuesday
226721;75015;24;2019-06-09;2019-06-09 00:00:00;2019;06;1;Tuesday
226722;75015;30;2019-06-09;2019-06-09 00:00:00;2019;06;1;Tuesday
226723;75015;17;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226724;75015;15;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226725;75015;8;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226726;75015;8;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226727;75015;12;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226728;75015;17;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226729;75015;17;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226730;75015;12;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226731;75015;9;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226732;75015;7;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226781;75006;28;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226782;75006;24;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226783;75006;26;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226784;75006;19;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226785;75006;14;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226786;75006;18;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226787;75006;18;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226788;75006;18;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226789;75006;24;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226790;75006;22;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226791;75006;20;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226792;75006;30;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226793;75006;32;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226794;75006;31;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226795;75006;15;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226796;75006;17;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226797;75006;17;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226798;75006;16;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226799;75006;26;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226800;75006;46;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226801;75006;62;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226802;75006;58;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226803;75006;77;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226804;75006;55;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226829;75002;45;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226830;75002;43;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226831;75002;40;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226832;75002;39;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226833;75002;33;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226834;75002;41;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226835;75002;46;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226836;75002;45;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226837;75002;47;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226838;75002;41;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226839;75002;35;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226840;75002;43;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226841;75002;45;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226842;75002;41;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226843;75002;24;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226844;75002;15;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226845;75002;24;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226846;75002;30;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226847;75002;41;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226848;75002;68;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226849;75002;75;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226850;75002;77;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226851;75002;84;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226852;75002;75;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226924;75004;15;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226925;75004;13;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226926;75004;11;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226927;75004;13;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226928;75004;11;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226929;75004;11;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226930;75004;15;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226931;75004;13;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226932;75004;15;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226933;75004;17;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226934;75004;16;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226935;75004;21;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226936;75004;22;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226937;75004;20;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226938;75004;16;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226939;75004;13;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226940;75004;19;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226941;75004;17;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226942;75004;29;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226943;75004;46;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226944;75004;60;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226945;75004;50;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226946;75004;48;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226947;75004;42;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226972;75012;27;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226973;75012;34;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226974;75012;42;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226975;75012;17;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226976;75012;10;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226977;75012;11;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226978;75012;13;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226979;75012;10;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226980;75012;9;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226981;75012;11;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226982;75012;9;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226983;75012;12;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226984;75012;15;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226985;75012;16;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
226986;75012;36;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226987;75012;75;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226988;75012;71;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226989;75012;93;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226990;75012;112;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226991;75012;92;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226992;75012;84;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226993;75012;80;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226994;75012;72;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
226995;75012;85;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227067;75015;7;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
227068;75015;5;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
227069;75015;5;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
227070;75015;5;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
227071;75015;5;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
227072;75015;5;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
227073;75015;7;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
227074;75015;8;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
227075;75015;7;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
227076;75015;8;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
227077;75015;7;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
227078;75015;8;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
227079;75015;12;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
227080;75015;18;2019-06-10;2019-06-10 00:00:00;2019;06;1;Tuesday
227081;75015;17;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227082;75015;10;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227083;75015;9;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227084;75015;9;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227085;75015;12;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227086;75015;20;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227087;75015;29;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227088;75015;32;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227089;75015;24;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227090;75015;21;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227139;75006;55;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227140;75006;43;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227141;75006;39;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227142;75006;35;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227143;75006;40;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227144;75006;34;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227145;75006;50;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227146;75006;52;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227147;75006;51;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227148;75006;49;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227149;75006;62;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227150;75006;67;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227151;75006;47;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227152;75006;36;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227153;75006;31;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227154;75006;19;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227155;75006;17;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227156;75006;21;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227157;75006;29;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227158;75006;54;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227159;75006;51;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227160;75006;49;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227161;75006;50;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227162;75006;35;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227187;75002;75;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227188;75002;72;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227189;75002;68;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227257;75004;42;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227258;75004;26;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227259;75004;24;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227260;75004;19;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227261;75004;24;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227262;75004;31;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227263;75004;29;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227264;75004;43;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227265;75004;41;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227266;75004;38;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227267;75004;32;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227268;75004;46;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227269;75004;43;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227270;75004;26;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227271;75004;38;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227272;75004;27;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227273;75004;25;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227274;75004;31;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227275;75004;32;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227276;75004;44;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227277;75004;47;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227278;75004;42;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227279;75004;42;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227280;75004;32;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227305;75012;85;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227306;75012;76;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227307;75012;72;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227308;75012;58;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227309;75012;85;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227310;75012;94;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227311;75012;92;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227312;75012;90;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227313;75012;75;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227314;75012;98;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227315;75012;118;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227316;75012;105;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227317;75012;106;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227318;75012;81;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227319;75012;65;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227320;75012;60;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227321;75012;66;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227322;75012;78;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227323;75012;92;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227324;75012;83;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227325;75012;81;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227326;75012;78;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227327;75012;71;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227328;75012;76;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227400;75015;21;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227401;75015;18;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227402;75015;12;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227403;75015;8;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227404;75015;11;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227405;75015;11;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227406;75015;23;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227407;75015;21;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227408;75015;27;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227409;75015;24;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227410;75015;22;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227411;75015;33;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227412;75015;45;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227413;75015;43;2019-06-11;2019-06-11 00:00:00;2019;06;1;Tuesday
227414;75015;36;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227415;75015;27;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227416;75015;14;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227417;75015;16;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227418;75015;21;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227419;75015;25;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227420;75015;29;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227421;75015;22;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227422;75015;18;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227423;75015;12;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227472;75006;35;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227473;75006;38;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227474;75006;33;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227475;75006;32;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227476;75006;37;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227477;75006;33;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227478;75006;46;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227479;75006;49;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227480;75006;40;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227481;75006;38;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227482;75006;48;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227483;75006;33;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227484;75006;37;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227485;75006;29;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227486;75006;12;2019-06-13;2019-06-13 00:00:00;2019;06;1;Tuesday
227487;75006;13;2019-06-13;2019-06-13 00:00:00;2019;06;1;Tuesday
227488;75006;16;2019-06-13;2019-06-13 00:00:00;2019;06;1;Tuesday
227489;75006;18;2019-06-13;2019-06-13 00:00:00;2019;06;1;Tuesday
227490;75006;35;2019-06-13;2019-06-13 00:00:00;2019;06;1;Tuesday
227491;75006;40;2019-06-13;2019-06-13 00:00:00;2019;06;1;Tuesday
227492;75006;52;2019-06-13;2019-06-13 00:00:00;2019;06;1;Tuesday
227493;75006;51;2019-06-13;2019-06-13 00:00:00;2019;06;1;Tuesday
227494;75006;53;2019-06-13;2019-06-13 00:00:00;2019;06;1;Tuesday
227495;75006;49;2019-06-13;2019-06-13 00:00:00;2019;06;1;Tuesday
227592;75004;32;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227593;75004;29;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227594;75004;27;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227595;75004;28;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227596;75004;37;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227597;75004;26;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227598;75004;37;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227599;75004;44;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227600;75004;31;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227601;75004;30;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227602;75004;38;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227603;75004;28;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227604;75004;30;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227605;75004;22;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227606;75004;13;2019-06-13;2019-06-13 00:00:00;2019;06;1;Tuesday
227607;75004;14;2019-06-13;2019-06-13 00:00:00;2019;06;1;Tuesday
227608;75004;13;2019-06-13;2019-06-13 00:00:00;2019;06;1;Tuesday
227609;75004;17;2019-06-13;2019-06-13 00:00:00;2019;06;1;Tuesday
227610;75004;33;2019-06-13;2019-06-13 00:00:00;2019;06;1;Tuesday
227611;75004;37;2019-06-13;2019-06-13 00:00:00;2019;06;1;Tuesday
227612;75004;39;2019-06-13;2019-06-13 00:00:00;2019;06;1;Tuesday
227613;75004;39;2019-06-13;2019-06-13 00:00:00;2019;06;1;Tuesday
227614;75004;35;2019-06-13;2019-06-13 00:00:00;2019;06;1;Tuesday
227615;75004;28;2019-06-13;2019-06-13 00:00:00;2019;06;1;Tuesday
227640;75012;76;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227641;75012;86;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227642;75012;88;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227643;75012;87;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227644;75012;88;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227645;75012;86;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227646;75012;86;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227647;75012;84;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227648;75012;76;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227649;75012;68;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227650;75012;80;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227651;75012;64;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
227652;75012;66;2019-06-12;2019-06-12 00:00:00;2019;06;1;Tuesday
