;zip_code;date_full;day_of_week_x;taux_no2;day_of_week_y;traffic
394;75001;2020-11-29;Sunday;22.291666666666668;Sunday;96.47916666666667
395;75001;2020-11-30;Monday;29.458333333333332;Monday;128.85416666666666
396;75001;2020-12-01;Tuesday;27.791666666666668;Tuesday;134.1875
397;75001;2020-12-02;Wednesday;30.291666666666668;Wednesday;136.22916666666666
398;75001;2020-12-03;Thursday;16.291666666666668;Thursday;91.75
399;75001;2020-12-04;Friday;18.916666666666668;Friday;127.79166666666667
400;75001;2020-12-05;Saturday;14.375;Saturday;128.08333333333334
401;75001;2020-12-06;Sunday;16.166666666666668;Sunday;101.79166666666667
402;75001;2020-12-07;Monday;9.458333333333334;Monday;128.60416666666666
403;75001;2020-12-08;Tuesday;22.5;Tuesday;141.72916666666666
404;75001;2020-12-09;Wednesday;0.0;Wednesday;134.08333333333334
405;75001;2020-12-10;Thursday;24.291666666666668;Thursday;149.16666666666666
406;75001;2020-12-11;Friday;32.083333333333336;Friday;99.72916666666667
407;75001;2020-12-12;Saturday;16.958333333333332;Saturday;107.89583333333333
408;75002;2020-02-11;Tuesday;18.541666666666668;Tuesday;145.13636363636363
409;75002;2020-02-12;Wednesday;46.5;Wednesday;158.83333333333334
410;75002;2020-02-13;Thursday;45.041666666666664;Thursday;127.60416666666667
411;75002;2020-02-14;Friday;61.208333333333336;Friday;152.64583333333334
412;75002;2020-02-15;Saturday;48.416666666666664;Saturday;118.66666666666667
413;75002;2020-02-16;Sunday;20.125;Sunday;77.29166666666667
414;75002;2020-02-17;Monday;42.291666666666664;Monday;143.85416666666666
415;75002;2020-02-18;Tuesday;37.208333333333336;Tuesday;163.6875
416;75002;2020-02-19;Wednesday;49.041666666666664;Wednesday;146.22916666666666
417;75002;2020-02-20;Thursday;45.333333333333336;Thursday;138.625
418;75002;2020-02-21;Friday;52.958333333333336;Friday;152.91666666666666
419;75002;2020-02-22;Saturday;42.583333333333336;Saturday;125.02083333333333
420;75002;2020-02-23;Sunday;28.291666666666668;Sunday;94.91666666666667
421;75002;2020-02-24;Monday;33.208333333333336;Monday;157.29166666666666
422;75002;2020-02-25;Tuesday;44.083333333333336;Tuesday;159.85416666666666
423;75002;2020-02-26;Wednesday;49.458333333333336;Wednesday;146.625
424;75002;2020-02-27;Thursday;55.333333333333336;Thursday;118.72916666666667
425;75002;2020-02-28;Friday;60.166666666666664;Friday;153.29166666666666
426;75002;2020-02-29;Saturday;37.833333333333336;Saturday;105.91666666666667
427;75002;2020-03-01;Sunday;52.666666666666664;Sunday;53.8125
428;75002;2020-03-02;Monday;49.5;Monday;126.77083333333333
429;75002;2020-03-03;Tuesday;56.583333333333336;Tuesday;185.41666666666666
430;75002;2020-03-04;Wednesday;22.875;Wednesday;168.66666666666666
431;75002;2020-03-05;Thursday;14.583333333333334;Thursday;113.875
432;75002;2020-03-06;Friday;46.208333333333336;Friday;174.5
433;75002;2020-03-07;Saturday;35.333333333333336;Saturday;137.08333333333334
434;75002;2020-03-08;Sunday;17.666666666666668;Sunday;79.91666666666667
435;75002;2020-03-09;Monday;62.166666666666664;Monday;165.89583333333334
436;75002;2020-03-10;Tuesday;33.291666666666664;Tuesday;181.1875
437;75002;2020-03-11;Wednesday;30.583333333333332;Wednesday;203.72916666666666
438;75002;2020-03-12;Thursday;36.958333333333336;Thursday;189.41666666666666
439;75002;2020-03-13;Friday;45.458333333333336;Friday;193.75
440;75002;2020-03-14;Saturday;42.125;Saturday;114.10416666666667
441;75002;2020-03-15;Sunday;38.666666666666664;Sunday;95.35416666666667
442;75002;2020-03-16;Monday;54.375;Monday;106.77083333333333
443;75002;2020-03-17;Tuesday;54.75;Tuesday;45.854166666666664
444;75002;2020-03-18;Wednesday;47.083333333333336;Wednesday;29.25
445;75002;2020-03-19;Thursday;38.583333333333336;Thursday;30.375
446;75002;2020-03-20;Friday;21.708333333333332;Friday;25.958333333333332
447;75002;2020-03-21;Saturday;11.083333333333334;Saturday;14.916666666666666
448;75002;2020-03-22;Sunday;9.166666666666666;Sunday;10.9375
449;75002;2020-03-23;Monday;16.208333333333332;Monday;23.5
450;75002;2020-03-24;Tuesday;19.041666666666668;Tuesday;23.854166666666668
451;75002;2020-03-25;Wednesday;25.25;Wednesday;23.520833333333332
452;75002;2020-03-26;Thursday;24.041666666666668;Thursday;24.604166666666668
453;75002;2020-03-27;Friday;30.208333333333332;Friday;26.3125
454;75002;2020-03-28;Saturday;25.291666666666668;Saturday;17.854166666666668
455;75002;2020-03-29;Sunday;10.333333333333334;Sunday;11.063829787234043
456;75002;2020-03-30;Monday;15.375;Monday;22.875
457;75002;2020-03-31;Tuesday;19.083333333333332;Tuesday;25.895833333333332
458;75002;2020-04-01;Wednesday;59.0;Wednesday;27.5
459;75002;2020-04-02;Thursday;30.625;Thursday;26.166666666666668
460;75002;2020-04-03;Friday;60.166666666666664;Friday;30.083333333333332
461;75002;2020-04-04;Saturday;20.333333333333332;Saturday;19.625
462;75002;2020-04-05;Sunday;20.458333333333332;Sunday;15.020833333333334
463;75002;2020-04-06;Monday;38.583333333333336;Monday;25.416666666666668
464;75002;2020-04-07;Tuesday;21.041666666666668;Tuesday;33.9375
465;75002;2020-04-08;Wednesday;35.916666666666664;Wednesday;33.6875
466;75002;2020-04-09;Thursday;46.625;Thursday;33.979166666666664
467;75002;2020-04-10;Friday;16.125;Friday;36.229166666666664
468;75002;2020-04-11;Saturday;43.291666666666664;Saturday;24.333333333333332
469;75002;2020-04-12;Sunday;38.375;Sunday;18.666666666666668
470;75002;2020-04-13;Monday;12.791666666666666;Monday;20.666666666666668
471;75002;2020-04-14;Tuesday;14.291666666666666;Tuesday;36.3125
472;75002;2020-04-15;Wednesday;27.333333333333332;Wednesday;38.9375
473;75002;2020-04-16;Thursday;32.5;Thursday;39.1875
474;75002;2020-04-17;Friday;29.083333333333332;Friday;42.625
475;75002;2020-04-18;Saturday;10.583333333333334;Saturday;27.125
476;75002;2020-04-19;Sunday;11.0;Sunday;22.75
477;75002;2020-04-20;Monday;17.708333333333332;Monday;41.458333333333336
478;75002;2020-04-21;Tuesday;20.583333333333332;Tuesday;42.770833333333336
479;75002;2020-04-22;Wednesday;28.291666666666668;Wednesday;44.854166666666664
480;75002;2020-04-23;Thursday;32.166666666666664;Thursday;44.708333333333336
481;75002;2020-04-24;Friday;29.416666666666668;Friday;44.520833333333336
482;75002;2020-04-25;Saturday;15.5;Saturday;28.979166666666668
483;75002;2020-04-26;Sunday;14.916666666666666;Sunday;26.083333333333332
484;75002;2020-04-27;Monday;27.375;Monday;41.416666666666664
485;75002;2020-04-28;Tuesday;13.791666666666666;Tuesday;42.145833333333336
486;75002;2020-04-29;Wednesday;11.791666666666666;Wednesday;39.270833333333336
487;75002;2020-04-30;Thursday;12.75;Thursday;40.4375
488;75002;2020-05-01;Friday;56.0;Friday;25.791666666666668
489;75002;2020-05-02;Saturday;57.708333333333336;Saturday;35.291666666666664
490;75002;2020-05-03;Sunday;52.625;Sunday;24.479166666666668
491;75002;2020-05-04;Monday;19.708333333333332;Monday;51.229166666666664
492;75002;2020-05-05;Tuesday;27.25;Tuesday;43.729166666666664
493;75002;2020-05-06;Wednesday;25.416666666666668;Wednesday;61.104166666666664
494;75002;2020-05-07;Thursday;12.125;Thursday;63.5625
495;75002;2020-05-08;Friday;60.916666666666664;Friday;43.604166666666664
496;75002;2020-05-09;Saturday;28.916666666666668;Saturday;39.854166666666664
497;75002;2020-05-10;Sunday;29.291666666666668;Sunday;32.645833333333336
498;75002;2020-05-11;Monday;38.375;Monday;121.47916666666667
499;75002;2020-05-12;Tuesday;33.416666666666664;Tuesday;151.83333333333334
500;75002;2020-05-13;Wednesday;30.791666666666668;Wednesday;161.08333333333334
501;75002;2020-05-14;Thursday;26.958333333333332;Thursday;174.8125
502;75002;2020-05-15;Friday;33.541666666666664;Friday;183.04166666666666
503;75002;2020-05-16;Saturday;27.875;Saturday;178.9375
504;75002;2020-05-17;Sunday;21.625;Sunday;149.0625
505;75002;2020-05-18;Monday;11.166666666666666;Monday;183.70833333333334
506;75002;2020-05-19;Tuesday;0.0;Tuesday;213.89583333333334
507;75002;2020-05-20;Wednesday;22.0;Wednesday;220.6875
508;75002;2020-05-21;Thursday;33.75;Thursday;177.125
509;75002;2020-05-22;Friday;31.875;Friday;189.45833333333334
510;75002;2020-05-23;Saturday;17.166666666666668;Saturday;171.02083333333334
511;75002;2020-05-24;Sunday;14.458333333333334;Sunday;153.58333333333334
512;75002;2020-05-25;Monday;34.833333333333336;Monday;204.1875
513;75002;2020-05-26;Tuesday;36.75;Tuesday;241.77083333333334
514;75002;2020-05-27;Wednesday;39.25;Wednesday;254.375
515;75002;2020-05-28;Thursday;33.125;Thursday;261.875
516;75002;2020-05-29;Friday;41.125;Friday;252.27083333333334
517;75002;2020-05-30;Saturday;34.791666666666664;Saturday;227.1875
518;75002;2020-05-31;Sunday;20.625;Sunday;184.70833333333334
519;75002;2020-06-01;Monday;58.958333333333336;Monday;207.72916666666666
520;75002;2020-06-02;Tuesday;65.25;Tuesday;287.2916666666667
521;75002;2020-06-03;Wednesday;58.916666666666664;Wednesday;274.7083333333333
522;75002;2020-06-04;Thursday;22.375;Thursday;186.20833333333334
523;75002;2020-06-05;Friday;28.0;Friday;217.22916666666666
524;75002;2020-06-06;Saturday;22.208333333333332;Saturday;232.64583333333334
525;75002;2020-06-07;Sunday;27.75;Sunday;164.77083333333334
526;75002;2020-06-08;Monday;58.875;Monday;231.16666666666666
527;75002;2020-06-09;Tuesday;25.916666666666668;Tuesday;283.2083333333333
528;75002;2020-06-10;Wednesday;28.333333333333332;Wednesday;296.8958333333333
529;75002;2020-06-11;Thursday;34.458333333333336;Thursday;281.7708333333333
530;75002;2020-06-12;Friday;38.833333333333336;Friday;209.10416666666666
531;75002;2020-06-13;Saturday;28.541666666666668;Saturday;241.33333333333334
532;75002;2020-06-14;Sunday;16.958333333333332;Sunday;182.47916666666666
533;75002;2020-06-15;Monday;29.458333333333332;Monday;261.3958333333333
534;75002;2020-06-16;Tuesday;36.916666666666664;Tuesday;299.3958333333333
535;75002;2020-06-17;Wednesday;39.041666666666664;Wednesday;297.3958333333333
536;75002;2020-06-18;Thursday;34.083333333333336;Thursday;299.6875
537;75002;2020-06-19;Friday;37.833333333333336;Friday;270.3333333333333
538;75002;2020-06-20;Saturday;35.291666666666664;Saturday;245.95833333333334
539;75002;2020-06-21;Sunday;20.666666666666668;Sunday;186.25
540;75002;2020-06-22;Monday;36.125;Monday;287.1875
541;75002;2020-06-23;Tuesday;57.291666666666664;Tuesday;328.4375
542;75002;2020-06-24;Wednesday;56.708333333333336;Wednesday;328.4166666666667
543;75002;2020-06-25;Thursday;26.625;Thursday;317.3541666666667
544;75002;2020-06-26;Friday;0.0;Friday;277.375
545;75002;2020-06-27;Saturday;0.0;Saturday;229.4375
546;75002;2020-06-28;Sunday;0.0;Sunday;194.72916666666666
547;75002;2020-06-29;Monday;0.0;Monday;298.8125
548;75002;2020-06-30;Tuesday;17.291666666666668;Tuesday;334.0833333333333
549;75002;2020-07-01;Wednesday;56.166666666666664;Wednesday;307.625
550;75002;2020-07-02;Thursday;67.45833333333333;Thursday;318.7916666666667
551;75002;2020-07-03;Friday;50.416666666666664;Friday;306.9791666666667
552;75002;2020-07-04;Saturday;28.416666666666668;Saturday;232.625
553;75002;2020-07-05;Sunday;39.75;Sunday;178.29166666666666
554;75002;2020-07-06;Monday;23.0;Monday;287.5833333333333
555;75002;2020-07-07;Tuesday;37.958333333333336;Tuesday;335.2708333333333
556;75002;2020-07-08;Wednesday;60.666666666666664;Wednesday;335.8125
557;75002;2020-07-09;Thursday;42.916666666666664;Thursday;324.4791666666667
558;75002;2020-07-10;Friday;33.25;Friday;275.2083333333333
559;75002;2020-07-11;Saturday;35.041666666666664;Saturday;193.875
560;75002;2020-07-12;Sunday;47.666666666666664;Sunday;151.1875
561;75002;2020-07-13;Monday;37.125;Monday;198.0
562;75002;2020-07-14;Tuesday;21.625;Tuesday;157.04166666666666
563;75002;2020-07-15;Wednesday;33.625;Wednesday;277.9375
564;75002;2020-07-16;Thursday;32.458333333333336;Thursday;291.3333333333333
565;75002;2020-07-17;Friday;44.208333333333336;Friday;278.9166666666667
566;75002;2020-07-18;Saturday;33.958333333333336;Saturday;235.89583333333334
567;75002;2020-07-19;Sunday;25.041666666666668;Sunday;184.16666666666666
568;75002;2020-07-20;Monday;30.083333333333332;Monday;267.0625
569;75002;2020-07-21;Tuesday;38.125;Tuesday;305.9791666666667
570;75002;2020-07-22;Wednesday;39.666666666666664;Wednesday;307.5833333333333
571;75002;2020-07-23;Thursday;56.166666666666664;Thursday;301.4583333333333
572;75002;2020-07-24;Friday;36.291666666666664;Friday;264.3541666666667
573;75002;2020-07-25;Saturday;29.583333333333332;Saturday;206.0625
574;75002;2020-07-26;Sunday;17.625;Sunday;163.70833333333334
575;75002;2020-07-27;Monday;35.541666666666664;Monday;243.9375
576;75002;2020-07-28;Tuesday;26.833333333333332;Tuesday;275.5416666666667
577;75002;2020-07-29;Wednesday;38.916666666666664;Wednesday;274.8958333333333
578;75002;2020-07-30;Thursday;62.666666666666664;Thursday;267.9583333333333
579;75002;2020-07-31;Friday;42.166666666666664;Friday;197.85416666666666
580;75002;2020-08-01;Saturday;54.708333333333336;Saturday;178.08333333333334
581;75002;2020-08-02;Sunday;58.875;Sunday;151.89583333333334
582;75002;2020-08-03;Monday;33.166666666666664;Monday;182.47916666666666
583;75002;2020-08-04;Tuesday;42.958333333333336;Tuesday;214.9375
584;75002;2020-08-05;Wednesday;26.791666666666668;Wednesday;214.02083333333334
585;75002;2020-08-06;Thursday;31.916666666666668;Thursday;199.5
586;75002;2020-08-07;Friday;32.458333333333336;Friday;166.10416666666666
587;75002;2020-08-08;Saturday;68.70833333333333;Saturday;131.125
588;75002;2020-08-09;Sunday;44.583333333333336;Sunday;102.14583333333333
589;75002;2020-08-10;Monday;29.375;Monday;141.58333333333334
590;75002;2020-08-11;Tuesday;29.416666666666668;Tuesday;137.04166666666666
591;75002;2020-08-12;Wednesday;42.583333333333336;Wednesday;143.70833333333334
592;75002;2020-08-13;Thursday;31.583333333333332;Thursday;145.9375
593;75002;2020-08-14;Friday;27.458333333333332;Friday;136.35416666666666
594;75002;2020-08-15;Saturday;25.333333333333332;Saturday;125.89583333333333
595;75002;2020-08-16;Sunday;25.75;Sunday;93.16666666666667
596;75002;2020-08-17;Monday;21.875;Monday;147.39583333333334
597;75002;2020-08-18;Tuesday;30.708333333333332;Tuesday;189.125
598;75002;2020-08-19;Wednesday;33.125;Wednesday;164.6875
599;75002;2020-08-20;Thursday;41.708333333333336;Thursday;191.77083333333334
600;75002;2020-08-21;Friday;25.25;Friday;176.25
601;75002;2020-08-22;Saturday;18.833333333333332;Saturday;161.27083333333334
602;75002;2020-08-23;Sunday;14.958333333333334;Sunday;138.16666666666666
603;75002;2020-08-24;Monday;30.166666666666668;Monday;213.66666666666666
604;75002;2020-08-25;Tuesday;33.375;Tuesday;217.4375
605;75002;2020-08-26;Wednesday;27.25;Wednesday;260.0416666666667
606;75002;2020-08-27;Thursday;33.666666666666664;Thursday;254.5625
607;75002;2020-08-28;Friday;26.458333333333332;Friday;219.625
608;75002;2020-08-29;Saturday;23.625;Saturday;165.52083333333334
609;75002;2020-08-30;Sunday;18.708333333333332;Sunday;139.4375
610;75002;2020-08-31;Monday;37.291666666666664;Monday;270.3333333333333
611;75002;2020-09-01;Tuesday;48.375;Tuesday;315.0416666666667
612;75002;2020-09-02;Wednesday;19.833333333333332;Wednesday;341.6875
613;75002;2020-09-03;Thursday;42.875;Thursday;351.2083333333333
614;75002;2020-09-04;Friday;44.041666666666664;Friday;333.0416666666667
615;75002;2020-09-05;Saturday;20.041666666666668;Saturday;260.4791666666667
616;75002;2020-09-06;Sunday;37.125;Sunday;201.125
617;75002;2020-09-07;Monday;34.875;Monday;325.4375
618;75002;2020-09-08;Tuesday;34.583333333333336;Tuesday;359.2291666666667
619;75002;2020-09-09;Wednesday;42.291666666666664;Wednesday;361.8958333333333
620;75002;2020-09-10;Thursday;37.291666666666664;Thursday;368.3333333333333
621;75002;2020-09-11;Friday;47.958333333333336;Friday;337.9583333333333
622;75002;2020-09-12;Saturday;49.916666666666664;Saturday;287.5416666666667
623;75002;2020-09-13;Sunday;52.916666666666664;Sunday;232.85416666666666
624;75002;2020-09-14;Monday;102.41666666666667;Monday;327.4375
625;75002;2020-09-15;Tuesday;106.20833333333333;Tuesday;361.6041666666667
626;75002;2020-09-16;Wednesday;59.375;Wednesday;366.6458333333333
627;75002;2020-09-17;Thursday;42.083333333333336;Thursday;375.5208333333333
628;75002;2020-09-18;Friday;60.875;Friday;345.5625
629;75002;2020-09-19;Saturday;53.041666666666664;Saturday;267.4375
630;75002;2020-09-20;Sunday;39.166666666666664;Sunday;228.52083333333334
631;75002;2020-09-21;Monday;60.958333333333336;Monday;330.9375
632;75002;2020-09-22;Tuesday;60.041666666666664;Tuesday;369.5208333333333
633;75002;2020-09-23;Wednesday;34.833333333333336;Wednesday;304.3125
634;75002;2020-09-24;Thursday;33.625;Thursday;278.7291666666667
635;75002;2020-09-25;Friday;31.583333333333332;Friday;230.625
636;75002;2020-09-26;Saturday;22.875;Saturday;231.95833333333334
637;75002;2020-09-27;Sunday;17.458333333333332;Sunday;113.3125
638;75002;2020-09-28;Monday;36.333333333333336;Monday;211.08333333333334
639;75002;2020-09-29;Tuesday;13.208333333333334;Tuesday;267.6666666666667
640;75002;2020-09-30;Wednesday;22.625;Wednesday;301.0833333333333
641;75002;2020-10-01;Thursday;56.916666666666664;Thursday;269.5
642;75002;2020-10-02;Friday;33.291666666666664;Friday;177.625
643;75002;2020-10-03;Saturday;39.833333333333336;Saturday;226.20833333333334
644;75002;2020-10-04;Sunday;27.125;Sunday;156.625
645;75002;2020-10-05;Monday;15.5;Monday;190.6875
646;75002;2020-10-06;Tuesday;41.75;Tuesday;255.27083333333334
647;75002;2020-10-07;Wednesday;29.916666666666668;Wednesday;284.6041666666667
648;75002;2020-10-08;Thursday;53.708333333333336;Thursday;291.9583333333333
649;75002;2020-10-09;Friday;42.791666666666664;Friday;241.95833333333334
650;75002;2020-10-10;Saturday;31.208333333333332;Saturday;242.5625
651;75002;2020-10-11;Sunday;14.375;Sunday;173.77083333333334
652;75002;2020-10-12;Monday;43.166666666666664;Monday;266.75
653;75002;2020-10-13;Tuesday;12.875;Tuesday;236.60416666666666
654;75002;2020-10-14;Wednesday;0.0;Wednesday;274.7291666666667
655;75002;2020-10-15;Thursday;0.0;Thursday;291.4375
656;75002;2020-10-16;Friday;0.0;Friday;286.7083333333333
657;75002;2020-10-17;Saturday;0.0;Saturday;207.47916666666666
658;75002;2020-10-18;Sunday;0.0;Sunday;191.4375
659;75002;2020-10-19;Monday;20.333333333333332;Monday;238.3125
660;75002;2020-10-20;Tuesday;40.875;Tuesday;192.22916666666666
661;75002;2020-10-21;Wednesday;36.333333333333336;Wednesday;242.39583333333334
662;75002;2020-10-22;Thursday;42.625;Thursday;250.85416666666666
663;75002;2020-10-23;Friday;35.666666666666664;Friday;238.70833333333334
664;75002;2020-10-24;Saturday;19.958333333333332;Saturday;186.3125
665;75002;2020-10-25;Sunday;22.291666666666668;Sunday;104.20833333333333
666;75002;2020-10-26;Monday;29.458333333333332;Monday;219.75
667;75002;2020-10-27;Tuesday;31.833333333333332;Tuesday;185.83333333333334
668;75002;2020-10-28;Wednesday;29.75;Wednesday;234.3125
669;75002;2020-10-29;Thursday;41.833333333333336;Thursday;281.1458333333333
670;75002;2020-10-30;Friday;31.458333333333332;Friday;111.875
671;75002;2020-10-31;Saturday;22.916666666666668;Saturday;64.66666666666667
672;75002;2020-11-01;Sunday;65.66666666666667;Sunday;47.041666666666664
