;zip_code;no2;date;date_str;year;month;day;weekday
221844;75006;84;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
221845;75006;61;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
221846;75006;53;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
221847;75006;49;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
221848;75006;67;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
221849;75006;64;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
221850;75006;52;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
221851;75006;50;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
221852;75006;29;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
221853;75006;31;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
221854;75006;34;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
221855;75006;43;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
221856;75006;57;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
221857;75006;86;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
221858;75006;117;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
221859;75006;142;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
221955;75004;31;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
221956;75004;18;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
221957;75004;22;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
221958;75004;28;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
221959;75004;27;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
221960;75004;25;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
221961;75004;39;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
221962;75004;39;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
221963;75004;30;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
221964;75004;25;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
221965;75004;31;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
221966;75004;38;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
221967;75004;37;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
221968;75004;34;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
221969;75004;27;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
221970;75004;24;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
221971;75004;26;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
221972;75004;39;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
221973;75004;52;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
221974;75004;60;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
221975;75004;75;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
221976;75004;86;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
221977;75004;65;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
221978;75004;52;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222003;75012;50;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
222004;75012;40;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
222005;75012;32;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
222006;75012;29;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
222007;75012;40;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
222008;75012;27;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
222009;75012;38;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
222010;75012;38;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
222011;75012;25;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
222012;75012;29;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
222013;75012;48;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
222014;75012;47;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
222015;75012;54;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
222016;75012;45;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
222017;75012;50;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222018;75012;52;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222019;75012;58;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222020;75012;82;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222021;75012;91;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222022;75012;60;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222023;75012;74;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222024;75012;94;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222025;75012;98;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222026;75012;89;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222123;75015;25;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
222124;75015;19;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
222125;75015;26;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
222126;75015;27;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
222127;75015;32;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
222128;75015;28;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
222129;75015;41;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
222130;75015;48;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
222131;75015;29;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
222132;75015;31;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
222133;75015;38;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
222134;75015;42;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
222135;75015;43;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
222136;75015;37;2019-05-21;2019-05-21 00:00:00;2019;05;1;Tuesday
222137;75015;28;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222138;75015;32;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222139;75015;24;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222140;75015;33;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222141;75015;43;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222142;75015;53;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222143;75015;77;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222144;75015;70;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222145;75015;41;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222146;75015;23;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222195;75006;110;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222196;75006;66;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222197;75006;101;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222198;75006;51;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222199;75006;56;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222200;75006;53;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222201;75006;63;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222202;75006;69;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222203;75006;73;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222204;75006;61;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222205;75006;52;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222206;75006;48;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222207;75006;95;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222208;75006;97;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222209;75006;73;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222210;75006;72;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222211;75006;80;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222212;75006;75;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222213;75006;84;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222214;75006;86;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222215;75006;104;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222216;75006;104;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222217;75006;79;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222218;75006;68;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222243;75002;94;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222244;75002;86;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222245;75002;77;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222246;75002;84;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222247;75002;105;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222248;75002;101;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222249;75002;95;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222250;75002;115;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222251;75002;129;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222252;75002;104;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222253;75002;78;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222254;75002;79;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222255;75002;91;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222256;75002;97;2019-05-22;2019-05-22 00:00:00;2019;05;2;Wednesday
222257;75002;95;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222258;75002;64;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222259;75002;80;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222260;75002;82;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222261;75002;85;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222262;75002;95;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222263;75002;105;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222264;75002;121;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222265;75002;104;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222266;75002;101;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222321;75006;68;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222322;75006;71;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222323;75006;60;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222324;75006;53;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222325;75006;49;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222326;75006;62;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222327;75006;63;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222328;75006;79;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222329;75006;91;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222330;75006;67;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222331;75006;51;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222332;75006;83;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222333;75006;58;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222334;75006;29;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222335;75006;22;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222336;75006;19;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222337;75006;16;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222338;75006;21;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222339;75006;34;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222340;75006;65;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222341;75006;61;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222342;75006;76;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222343;75006;73;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222344;75006;61;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222369;75002;101;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222370;75002;79;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222371;75002;81;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222372;75002;88;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222373;75002;106;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222374;75002;114;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222375;75002;133;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222376;75002;110;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222377;75002;117;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222378;75002;105;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222379;75002;86;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222380;75002;105;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222381;75002;85;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222382;75002;51;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222383;75002;34;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222384;75002;27;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222385;75002;29;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222386;75002;34;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222387;75002;56;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222388;75002;84;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222389;75002;83;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222390;75002;91;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222391;75002;79;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222392;75002;71;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222465;75004;52;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222466;75004;30;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222467;75004;25;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222468;75004;24;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222469;75004;33;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222470;75004;27;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222471;75004;34;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222472;75004;38;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222473;75004;38;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222474;75004;29;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222475;75004;38;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222476;75004;87;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222477;75004;56;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222478;75004;18;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222479;75004;17;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222480;75004;17;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222481;75004;13;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222482;75004;17;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222483;75004;28;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222484;75004;39;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222485;75004;48;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222486;75004;39;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222487;75004;40;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222488;75004;39;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222509;75012;97;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222510;75012;83;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222511;75012;90;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222512;75012;109;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222513;75012;128;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222514;75012;116;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222515;75012;118;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222516;75012;118;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222517;75012;138;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222518;75012;132;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222519;75012;139;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222520;75012;117;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222521;75012;99;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222522;75012;16;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222523;75012;28;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222524;75012;45;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222525;75012;36;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222526;75012;59;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222527;75012;48;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222528;75012;64;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222529;75012;61;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222530;75012;82;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222531;75012;72;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222532;75012;60;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222623;75015;15;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222624;75015;14;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222625;75015;13;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222626;75015;18;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222627;75015;12;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222628;75015;14;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222629;75015;17;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222630;75015;16;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222631;75015;15;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222632;75015;18;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222633;75015;26;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222634;75015;36;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222635;75015;31;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222636;75015;20;2019-05-23;2019-05-23 00:00:00;2019;05;3;Thursday
222637;75015;23;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222638;75015;20;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222639;75015;18;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222640;75015;23;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222641;75015;36;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222642;75015;45;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222643;75015;50;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222644;75015;46;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222645;75015;41;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222646;75015;40;2019-05-24;2019-05-24 00:00:00;2019;05;4;Friday
222695;75006;41;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222696;75006;27;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222697;75006;29;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222698;75006;42;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222699;75006;30;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222700;75006;60;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222701;75006;44;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222702;75006;32;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222703;75006;32;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222704;75006;38;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222705;75006;51;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222706;75006;49;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222707;75006;49;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222708;75006;42;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222709;75006;34;2019-05-26;2019-05-26 00:00:00;2019;05;6;Sunday
222710;75006;30;2019-05-26;2019-05-26 00:00:00;2019;05;6;Sunday
222711;75006;33;2019-05-26;2019-05-26 00:00:00;2019;05;6;Sunday
222712;75006;19;2019-05-26;2019-05-26 00:00:00;2019;05;6;Sunday
222713;75006;11;2019-05-26;2019-05-26 00:00:00;2019;05;6;Sunday
222714;75006;13;2019-05-26;2019-05-26 00:00:00;2019;05;6;Sunday
222715;75006;15;2019-05-26;2019-05-26 00:00:00;2019;05;6;Sunday
222716;75006;31;2019-05-26;2019-05-26 00:00:00;2019;05;6;Sunday
222717;75006;16;2019-05-26;2019-05-26 00:00:00;2019;05;6;Sunday
222718;75006;14;2019-05-26;2019-05-26 00:00:00;2019;05;6;Sunday
222743;75002;65;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222744;75002;53;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222745;75002;65;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222746;75002;69;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222747;75002;66;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222748;75002;69;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222749;75002;69;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222750;75002;61;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222751;75002;73;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222752;75002;62;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222753;75002;60;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222754;75002;62;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222755;75002;63;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222756;75002;63;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222757;75002;48;2019-05-26;2019-05-26 00:00:00;2019;05;6;Sunday
222758;75002;38;2019-05-26;2019-05-26 00:00:00;2019;05;6;Sunday
222759;75002;29;2019-05-26;2019-05-26 00:00:00;2019;05;6;Sunday
222760;75002;35;2019-05-26;2019-05-26 00:00:00;2019;05;6;Sunday
222761;75002;28;2019-05-26;2019-05-26 00:00:00;2019;05;6;Sunday
222762;75002;23;2019-05-26;2019-05-26 00:00:00;2019;05;6;Sunday
222763;75002;27;2019-05-26;2019-05-26 00:00:00;2019;05;6;Sunday
222764;75002;28;2019-05-26;2019-05-26 00:00:00;2019;05;6;Sunday
222765;75002;29;2019-05-26;2019-05-26 00:00:00;2019;05;6;Sunday
222766;75002;30;2019-05-26;2019-05-26 00:00:00;2019;05;6;Sunday
222839;75004;27;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222840;75004;14;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222841;75004;13;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222842;75004;17;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222843;75004;15;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222844;75004;20;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222845;75004;25;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222846;75004;16;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222847;75004;13;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222848;75004;19;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222849;75004;25;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222850;75004;28;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222851;75004;28;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222852;75004;28;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222853;75004;26;2019-05-26;2019-05-26 00:00:00;2019;05;6;Sunday
222854;75004;20;2019-05-26;2019-05-26 00:00:00;2019;05;6;Sunday
222855;75004;15;2019-05-26;2019-05-26 00:00:00;2019;05;6;Sunday
222856;75004;20;2019-05-26;2019-05-26 00:00:00;2019;05;6;Sunday
222857;75004;15;2019-05-26;2019-05-26 00:00:00;2019;05;6;Sunday
222858;75004;10;2019-05-26;2019-05-26 00:00:00;2019;05;6;Sunday
222859;75004;12;2019-05-26;2019-05-26 00:00:00;2019;05;6;Sunday
222860;75004;11;2019-05-26;2019-05-26 00:00:00;2019;05;6;Sunday
222861;75004;10;2019-05-26;2019-05-26 00:00:00;2019;05;6;Sunday
222862;75004;8;2019-05-26;2019-05-26 00:00:00;2019;05;6;Sunday
222887;75012;35;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222888;75012;15;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222889;75012;14;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222890;75012;40;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222891;75012;17;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222892;75012;62;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222893;75012;75;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222894;75012;89;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222895;75012;56;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222896;75012;59;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222897;75012;102;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
222898;75012;64;2019-05-25;2019-05-25 00:00:00;2019;05;5;Saturday
